性别,xìng bié,"gender; sex; distinguishing between the sexes",性別,sing3 bit6,sing3 bit6,sing biht,4
性格,xìng gé,"nature (temperament); nature; disposition; temperament; character; CL:个",性格,sing3 gaak3,sing3 gaak3,sing gaak,4
修理,xiū lǐ,"to repair; to perform maintenance; to overhaul; to fix; to prune; to trim",修理,sau1 lei5,sau1 lei5,sāu léih,4
许多,xǔ duō,"a great deal of; many; a lot of; much",許多,heui2 do1,heoi2 do1,héui dō,4
学期,xué qī,"school term; semester; CL:个",學期,hok6 kei4,hok6 kei4,hohk kèih,4
呀,ya,"(particle equivalent to 啊 after a vowel, expressing surprise or doubt)",呀,a3,aa3,a,4
压力,yā lì,"pressure",壓力,aat3 lik6,aat3 lik6,aat lihk,4
牙膏,yá gāo,"toothpaste; CL:管[guan3]",牙膏,nga4 gou1,ngaa4 gou1,ngàh gōu,4
亚洲,yà zhōu,"Asia; Asian",亞洲,a3 jau1,aa3 zau1,a jāu,4
严格,yán gé,"strict; stringent; tight; rigorous",嚴格,yim4 gaak3,jim4 gaak3,yìhm gaak,4
严重,yán zhòng,"serious; severe; critical; grave",嚴重,yim4 jung6,jim4 zung6,yìhm juhng,4
盐,yán,"salt; CL:粒[li4]",鹽,yim4,jim4,yìhm,4
研究,yán jiū,"research; a study; CL:項|项[xiang4];",研究,yin4 gau3,jin4 gau3,yìhn gau,4
演出,yǎn chū,"to act (in a play); to perform; to put on (a performance); performance; concert; show; CL:场[chang2] ,次[ci4]",演出,yin2 cheut1,jin2 ceot1,yín chēut,4
演员,yǎn yuán,"actor or actress; performer; CL:个,位[wei4] ,名[ming2]",演員,yin2 yun4,jin2 jyun4,yín yùhn,4
眼镜,yǎn jìng,"spectacles; eyeglasses; CL:副[fu4]",眼鏡,ngaan5 geng2,ngaan5 geng2,ngáahn géng,4
阳光,yáng guāng,"sunlight; sunshine; transparent (open to public scrutinity); CL:线[xian4]",陽光,yeung4 gwong1,joeng4 gwong1,yèuhng gwōng,4
养成,yǎng chéng,"to cultivate; to raise; to form (a habit); to acquire",養成,yeung5 sing4,joeng5 sing4,yéuhng sìhng,4
样子,yàng zi,"manner; air; looks; aspect",樣子,yeung6 ji2,joeng6 zi2,yeuhng jí,4
邀请,yāo qǐng,"to invite; invitation; CL:个",邀請,yiu1 ching2,jiu1 cing2,yīu chíng,4
要是,yào shi,"if",要是,yiu3 si6,jiu3 si6,yiu sih,4
钥匙,yào shi,"key; CL:把[ba3]",鑰匙,yeuk6 si4,joek6 si4,yeuhk sìh,4
也许,yě xǔ,"perhaps; maybe; probably",也許,ya5 heui2,jaa5 heoi2,yáh héui,4
叶子,yè zi,"foliage; leaf; CL:片[pian4]",葉子,yip6 ji2,jip6 zi2,yihp jí,4
页,yè,"page; leaf",頁,yip6,jip6,yihp,4
一切,yī qiè,"everything; every; all",一切,yat1 chai3,jat1 cai3,yāt chai,4
以,yǐ,"to use as; according to; because of",以,yi5,ji5,yíh,4
以为,yǐ wéi,"to believe; to think; to consider; to be under the impression",以為,yi5 wai6,ji5 wai6,yíh waih,4
意见,yì jiàn,"opinion; suggestion; idea; objection; complaint; CL:点[dian3] ,条[tiao2]",意見,yi3 gin3,ji3 gin3,yi gin,4
艺术,yì shù,"art; CL:种[zhong3]",藝術,ngai6 seut6,ngai6 seot6,ngaih seuht,4
因此,yīn cǐ,"consequently; as a result; thus",因此,yan1 chi2,jan1 ci2,yān chí,4
引起,yǐn qǐ,"to give rise to; to lead to; to cause; to arouse",引起,yan5 hei2,jan5 hei2,yáhn héi,4
印象,yìn xiàng,"impression; reflection; perception; CL:个",印象,yan3 jeung6,jan3 zoeng6,yan jeuhng,4
赢,yíng,"to win; to beat; to profit",贏,yeng4/ying4,jeng4/jing4,yèhng/yìhng,4
应聘,yìng pìn,"to accept a job offer; to apply for an advertised position",應聘,ying3 ping3,jing3 ping3,ying ping,4
勇敢,yǒng gǎn,"brave; courageous",勇敢,yung5 gam2,jung5 gam2,yúhng gám,4
永远,yǒng yuǎn,"forever; eternal",永遠,wing5 yun5,wing5 jyun5,wíhng yúhn,4
优点,yōu diǎn,"merit; benefit; strong point; advantage; CL:个",優點,yau1 dim2,jau1 dim2,yāu dím,4
优秀,yōu xiù,"outstanding; excellent",優秀,yau1 sau3,jau1 sau3,yāu sau,4
幽默,yōu mò,"humor; humorous",幽默,yau1 mak6,jau1 mak6,yāu mahk,4
尤其,yóu qí,"especially; particularly",尤其,yau4 kei4,jau4 kei4,yàuh kèih,4
由,yóu,"to follow; from; it is for...to; reason; cause; because of; due to; to; to leave it (to sb); by (introduces passive verb)",由,yau4,jau4,yàuh,4
由于,yóu yú,"due to; as a result of; thanks to; owing to; since; because",由于,yau4 yu1,jau4 jyu1,yàuh yū,4
邮局,yóu jú,"post office; CL:家[jia1] ,个",郵局,yau4 guk2,jau4 guk2,yàuh gúk,4
友好,yǒu hǎo,"friendly; amicable",友好,yau5 hou2,jau5 hou2,yáuh hóu,4
友谊,yǒu yì,"companionship; fellowship; friendship",友誼,yau5 yi4,jau5 ji4,yáuh yìh,4
有趣,yǒu qù,"interesting; fascinating; amusing",有趣,yau5 cheui3,jau5 ceoi3,yáuh cheui,4
于是,yú shì,"thereupon; as a result; consequently; thus; hence",于是,yu1 si6,jyu1 si6,yū sih,4
愉快,yú kuài,"cheerful; cheerily; delightful; pleasant; pleasantly; pleasing; happy; delighted",愉快,yu4 faai3,jyu4 faai3,yùh faai,4
与,yǔ,"to give; to help; to get along with; and; with",與,yu5,jyu5,yúh,4
羽毛球,yǔ máo qiú,"badminton; shuttlecock; CL:个",羽毛球,yu5 mou4 kau4,jyu5 mou4 kau4,yúh mòuh kàuh,4
语法,yǔ fǎ,"grammar",語法,yu5 faat3,jyu5 faat3,yúh faat,4
语言,yǔ yán,"language; CL:门[men2] ,种[zhong3]",語言,yu5 yin4,jyu5 jin4,yúh yìhn,4
预习,yù xí,"to prepare a lesson",預習,yu6 jaap6,jyu6 zaap6,yuh jaahp,4
原来,yuán lái,"original; former; originally; formerly; at first; so... actually",原來,yun4 loi4,jyun4 loi4,yùhn lòih,4
原谅,yuán liàng,"to excuse; to forgive; to pardon",原諒,yun4 leung6,jyun4 loeng6,yùhn leuhng,4
原因,yuán yīn,"cause; origin; root cause; reason; CL:个",原因,yun4 yan1,jyun4 jan1,yùhn yān,4
约会,yuē huì,"appointment; engagement; date; CL:次[ci4] ,个",約會,yeuk3 wui6,joek3 wui6,yeuk wuih,4
阅读,yuè dú,"to read; reading",閱讀,yut6 duk6,jyut6 duk6,yuht duhk,4
云,yún,"cloud; CL:朵[duo3]",雲,wan4,wan4,wàhn,4
允许,yǔn xǔ,"to permit; to allow",允許,wan5 heui2,wan5 heoi2,wáhn héui,4
杂志,zá zhì,"magazine; CL:本[ben3] ,份[fen4] ,期[qi1]",雜志,jaap6 ji3,zaap6 zi3,jaahp ji,4
咱们,zán men,"we or us (including both the speaker and the person(s) spoken to); I or me; you",咱們,ja1 mun4,zaa1 mun4,jā mùhn,4
暂时,zàn shí,"temporary; provisional; for the time being",暫時,jaam6 si4,zaam6 si4,jaahm sìh,4
脏,zāng,"dirty",髒,jong1,zong1,jōng,4
责任,zé rèn,"responsibility; blame; duty; CL:个",責任,jaak3 yam6,zaak3 jam6,jaak yahm,4
增加,zēng jiā,"to raise; to increase",增加,jang1 ga1,zang1 gaa1,jāng gā,4
占线,zhàn xiàn,"busy (telephone)",占線,jim3 sin3,zim3 sin3,jim sin,4
招聘,zhāo pìn,"recruitment; to invite applications for a job",招聘,jiu1 ping3,ziu1 ping3,jīu ping,4
照,zhào,"according to; in accordance with; to shine; to illuminate; to reflect; to look at (one's reflection); to take (a photo); photo; as requested; as before;",照,jiu3,ziu3,jiu,4
真正,zhēn zhèng,"genuine; real; true; genuinely",真正,jan1 jing3,zan1 zing3,jān jing,4
整理,zhěng lǐ,"to arrange; to tidy up; to sort out; to straighten out; to list systematically; to collate (data, files); to pack (luggage)",整理,jing2 lei5,zing2 lei5,jíng léih,4
正常,zhèng cháng,"regular; normal; ordinary",正常,jing3 seung4,zing3 soeng4,jing sèuhng,4
正好,zhèng hǎo,"just (in time); just right; just enough; to happen to; to chance to; by chance; it just so happens that",正好,jing3 hou2,zing3 hou2,jing hóu,4
正确,zhèng què,"correct; proper",正確,jing3 kok3,zing3 kok3,jing kok,4
正式,zhèng shì,"formal; official",正式,jing3 sik1,zing3 sik1,jing sīk,4
证明,zhèng míng,"proof; certificate; identification; testimonial; to prove; to testify; to confirm the truth of; CL:个",證明,jing3 ming4,zing3 ming4,jing mìhng,4
之,zhī,"(possessive particle, literary equivalent of 的); him; her; its",之,ji1,zi1,jī,4
支持,zhī chí,"to be in favor of; to support; to back; support; backing; to stand by; CL:个",支持,ji1 chi4,zi1 ci4,jī chìh,4
知识,zhī shi,"intellectual; knowledge-related; knowledge; CL:门[men2]",知識,ji3 sik1,zi3 sik1,ji sīk,4
值得,zhí de,"to be worth; to deserve",值得,jik6 dak1,zik6 dak1,jihk dāk,4
植物,zhí wù,"botanical; plant; vegetation; CL:种[zhong3]",植物,jik6 mat6,zik6 mat6,jihk maht,4
直接,zhí jiē,"direct; opposite: indirect 间接; immediate; directly; straightforward",直接,jik6 jip3,zik6 zip3,jihk jip,4
职业,zhí yè,"occupation; profession; vocation; professional",職業,jik1 yip6,zik1 jip6,jīk yihp,4
只好,zhǐ hǎo,"without any better option; to have to; to be forced to",只好,ji2 hou2,zi2 hou2,jí hóu,4
只要,zhǐ yào,"if only; so long as",只要,ji2 yiu3,zi2 jiu3,jí yiu,4
指,zhǐ,"finger; to point at or to; to indicate or refer to; to depend on; to count on; (of hair) to stand on end",指,ji2,zi2,jí,4
至少,zhì shǎo,"at least; (to say the) least",至少,ji3 siu2,zi3 siu2,ji síu,4
质量,zhì liàng,"quality; mass (in physics); CL:个",質量,jat1 leung6,zat1 loeng6,jāt leuhng,4
重,zhòng,"heavy; serious",重,chung4/chung5/jung6,cung4/cung5/zung6,chùhng/chúhng/juhng,4
重点,zhòng diǎn,"emphasis; focal point; priority; key; with the emphasis on; focusing on",重點,jung6 dim2,zung6 dim2,juhng dím,4
重视,zhòng shì,"to attach importance to sth; to value",重視,jung6 si6,zung6 si6,juhng sih,4
周围,zhōu wéi,"surroundings; environment; to encompass",周圍,jau1 wai4,zau1 wai4,jāu wàih,4
主意,zhǔ yi,"plan; idea; decision; CL:个",主意,jyu2 yi3,zyu2 ji3,jyú yi,4
祝贺,zhù hè,"to congratulate; congratulations; CL:个",祝賀,juk1 ho6,zuk1 ho6,jūk hoh,4
著名,zhù míng,"famous; noted; well-known; celebrated",著名,jyu3 ming4,zyu3 ming4,jyu mìhng,4
专门,zhuān mén,"specialist; specialized; customized",專門,jyun1 mun4,zyun1 mun4,jyūn mùhn,4
专业,zhuān yè,"specialty; specialized field; main field of study (at university); major; professional; CL:门[men2] ,个",專業,jyun1 yip6,zyun1 jip6,jyūn yihp,4
转,zhuǎn,"to turn; to change direction; to transfer; to forward (mail);",轉,jyun2/jyun3,zyun2/zyun3,jyún/jyun,4
赚,zhuàn,"earn; make a profit",賺,jaan6,zaan6,jaahn,4
准确,zhǔn què,"accurate; exact; precise",准確,jeun2 kok3,zeon2 kok3,jéun kok,4
准时,zhǔn shí,"on time; punctual; on schedule",准時,jeun2 si4,zeon2 si4,jéun sìh,4
仔细,zǐ xì,"careful; attentive; cautious",仔細,ji2 sai3,zi2 sai3,jí sai,4
自然,zì rán,"at ease; free from affectation; natural",自然,ji6 yin4,zi6 jin4,jih yìhn,4
自信,zì xìn,"confidence; self-confidence",自信,ji6 seun3,zi6 seon3,jih seun,4
总结,zǒng jié,"to sum up; to conclude; summary; resume; CL:个",總結,jung2 git3,zung2 git3,júng git,4
租,zū,"to rent; to charter; to rent out; to lease out; to hire; rent; land tax",租,jou1,zou1,jōu,4
最好,zuì hǎo,"best; (you) had better (do what we suggest)",最好,jeui3 hou2,zeoi3 hou2,jeui hóu,4
尊重,zūn zhòng,"esteem; respect; to honor; to value sth",尊重,jyun1 jung6,zyun1 zung6,jyūn juhng,4
左右,zuǒ yòu,"approximately; about; left and right; around; (dial.) anyway",左右,jo2 yau2/yau6,zo2 jau2/jau6,jó yáu/yauh,4
作家,zuò jiā,"author; CL:個|个[ge4],位[wei4];",作家,jok3 ga1,zok3 gaa1,jok gā,4
作用,zuò yòng,"to act on; to affect; action; function; activity; impact; result; effect; purpose; intent; to play a role; corresponds to English -ity, -ism, -ization; CL:个",作用,jok3 yung6,zok3 jung6,jok yuhng,4
作者,zuò zhě,"writer; author; CL:个",作者,jok3 je2,zok3 ze2,jok jé,4
座,zuò,"seat; base; stand; classifier for buildings, mountains and similar immovable objects; CL:个",座,jo6,zo6,joh,4
座位,zuò wèi,"a place to sit; CL:个",座位,jo6 wai2,zo6 wai2,joh wái,4
