领土,lǐng tǔ,"territory",領土,ling5 tou2,ling5 tou2,líhng tóu,6
领悟,lǐng wù,"to understand; to comprehend",領悟,ling5 ng6,ling5 ng6,líhng ngh,6
领先,lǐng xiān,"to lead; to be in front",領先,ling5 sin1,ling5 sin1,líhng sīn,6
领袖,lǐng xiù,"leader; CL:个,位[wei4] ,名[ming2]",領袖,ling5 jau6,ling5 zau6,líhng jauh,6
溜,liū,"to slip away; to escape in stealth; to skate",溜,lau6,lau6,lauh,6
流浪,liú làng,"to drift about; to wander; to roam; nomadic; homeless; unsettled (e.g. population); vagrant",流浪,lau4 long6,lau4 long6,làuh lohng,6
流露,liú lù,"to express; to reveal (one's thoughts or feelings)",流露,lau4 lou6,lau4 lou6,làuh louh,6
流氓,liú máng,"rogue; hoodlum; gangster; immoral behavior",流氓,lau4 maang4,lau4 maang4,làuh màahng,6
流通,liú tōng,"to circulate",流通,lau4 tung1,lau4 tung1,làuh tūng,6
留恋,liú liàn,"reluctant to leave; to hate to have to go; to recall fondly",留戀,lau4 lyun2,lau4 lyun2,làuh lyún,6
留念,liú niàn,"to keep as a souvenir; to recall fondly",留念,lau4 nim6,lau4 nim6,làuh nihm,6
留神,liú shén,"to take care; to be careful",留神,lau4 san4,lau4 san4,làuh sàhn,6
聋哑,lóng yǎ,"deaf and dumb; deaf-mute; surdimutism",聾啞,lung4 a2,lung4 aa2,lùhng á,6
隆重,lóng zhòng,"grand; prosperous; ceremonious; solemn",隆重,lung4 jung6,lung4 zung6,lùhng juhng,6
垄断,lǒng duàn,"enjoy market dominance; monopolize",壟斷,lung5 dyun6,lung5 dyun6,lúhng dyuhn,6
笼罩,lǒng zhào,"to envelop; to shroud",籠罩,lung4 jaau3,lung4 zaau3,lùhng jaau,6
搂,lǒu,"to hold or embrace in one's arms",摟,lau1,lau1,lāu,6
炉灶,lú zào,"stove",爐竈,lou4 jou3,lou4 zou3,lòuh jou,6
轮船,lún chuán,"steamship; CL:艘[sou1]",輪船,leun4 syun4,leon4 syun4,lèuhn syùhn,6
轮廓,lún kuò,"an outline; silhouette",輪廓,leun4 gwok3,leon4 gwok3,lèuhn gwok,6
轮胎,lún tāi,"tire; pneumatic tire",輪胎,leun4 toi1,leon4 toi1,lèuhn tōi,6
论坛,lùn tán,"forum (for discussion)",論壇,leun6 taan4,leon6 taan4,leuhn tàahn,6
论证,lùn zhèng,"to prove a point; proof; to expound on; demonstrate or prove (through argument)",論證,leun6 jing3,leon6 zing3,leuhn jing,6
啰唆,luō suo,"to grumble",啰唆,lo1 so1,lo1 so1,lō sō,6
络绎不绝,luò yì bù jué,"continuously; in an endless stream (idiom)",絡繹不絕,lok3 yik6 bat1 jyut6,lok3 jik6 bat1 zyut6,lok yihk bāt jyuht,6
落成,luò chéng,"to complete a construction project",落成,lok6 sing4,lok6 sing4,lohk sìhng,6
落实,luò shí,"practical; workable; to implement; to carry out; to decide",落實,lok6 sat6,lok6 sat6,lohk saht,6
屡次,lǚ cì,"repeatedly; time and again",屢次,leui5 chi3,leoi5 ci3,léuih chi,6
履行,lǚ xíng,"to fulfill (one's obligations); to carry out (a task); to implement (an agreement); to perform",履行,lei5 hang4,lei5 hang4,léih hàhng,6
掠夺,lüè duó,"to plunder; to rob; also written 略略夺",掠奪,leuk6 dyut6,loek6 dyut6,leuhk dyuht,6
嘛,ma,"(modal particle to express that something is obvious)",嘛,ma1/ma4,maa1/maa4,mā/màh,6
麻痹,má bì,"paralysis; palsy; numbness; to benumb",麻痹,ma4 bei3,maa4 bei3,màh bei,6
麻木,má mù,"numb; insensitive; apathetic",麻木,ma4 muk6,maa4 muk6,màh muhk,6
麻醉,má zuì,"anesthesia; fig. to poison (sb's mind)",麻醉,ma4 jeui3,maa4 zeoi3,màh jeui,6
码头,mǎ tóu,"dock; pier; wharf; CL:个",碼頭,ma5 tau4,maa5 tau4,máh tàuh,6
蚂蚁,mǎ yǐ,"ant;",螞蟻,ma5 ngai5,maa5 ngai5,máh ngáih,6
埋伏,mái fú,"ambush",埋伏,maai4 fuk6,maai4 fuk6,màaih fuhk,6
埋没,mái mò,"oblivion",埋沒,maai4 mut6,maai4 mut6,màaih muht,6
埋葬,mái zàng,"to bury",埋葬,maai4 jong3,maai4 zong3,màaih jong,6
脉搏,mài bó,"a pulse (both medical and figurative)",脈搏,mak6 bok3,mak6 bok3,mahk bok,6
迈,mài,"take a step",邁,maai6,maai6,maaih,6
埋怨,mán yuàn,"to complain",埋怨,maai4 yun3,maai4 jyun3,màaih yun,6
慢性,màn xìng,"slow and patient; chronic (disease); slow to take effect (e.g. a slow poison)",慢性,maan6 sing3,maan6 sing3,maahn sing,6
漫长,màn cháng,"very long; endless",漫長,maan6 cheung4,maan6 coeng4,maahn chèuhng,6
漫画,màn huà,"caricature; cartoon; Japanese manga",漫畫,maan6 wa2,maan6 waa2,maahn wá,6
蔓延,màn yán,"to extend; to spread",蔓延,maan4 yin4,maan4 jin4,màahn yìhn,6
忙碌,máng lù,"busy; bustling",忙碌,mong4 luk1,mong4 luk1,mòhng lūk,6
盲目,máng mù,"blind; aimless",盲目,maang4 muk6,maang4 muk6,màahng muhk,6
茫茫,máng máng,"boundless; vast and obscure",茫茫,mong4 mong4,mong4 mong4,mòhng mòhng,6
茫然,máng rán,"ignorant; to have no knowledge of sth",茫然,mong4 yin4,mong4 jin4,mòhng yìhn,6
冒充,mào chōng,"to feign; to pretend to be; to pass oneself off as",冒充,mou6 chung1,mou6 cung1,mouh chūng,6
冒犯,mào fàn,"to offend;",冒犯,mou6 faan6,mou6 faan6,mouh faahn,6
茂盛,mào shèng,"lush",茂盛,mau6 sing6,mau6 sing6,mauh sihng,6
媒介,méi jiè,"media; medium",媒介,mui4 gaai3,mui4 gaai3,mùih gaai,6
枚,méi,"classifier for coins, rings, badges, pearls, sporting medals, rockets, satellites etc",枚,mui4,mui4,mùih,6
美观,měi guān,"pleasing to the eye; beautiful; artistic",美觀,mei5 gun1,mei5 gun1,méih gūn,6
美满,měi mǎn,"happy; blissful",美滿,mei5 mun5,mei5 mun5,méih múhn,6
美妙,měi miào,"beautiful; wonderful; splendid",美妙,mei5 miu6,mei5 miu6,méih miuh,6
萌芽,méng yá,"sprout; germ of a plant",萌芽,mang4 nga4,mang4 ngaa4,màhng ngàh,6
猛烈,měng liè,"fierce; violent (criticism etc)",猛烈,maang5 lit6,maang5 lit6,máahng liht,6
眯,mī,"to narrow one's eyes; (Dialect) to nap; to take a nap",眯,mai5,mai5,máih,6
弥补,mí bǔ,"to complement; to make up for a deficiency",彌補,nei4 bou2,nei4 bou2,nèih bóu,6
弥漫,mí màn,"to pervade; to fill the air; diffuse; everywhere present; about to inundate (water); permeated by (smoke); filled with (dust); to saturate (the air with fog, smoke etc)",彌漫,nei4 maan6,nei4 maan6,nèih maahn,6
谜语,mí yǔ,"riddle; conundrum",謎語,mai4 yu5,mai4 jyu5,màih yúh,6
迷惑,mí huo,"to puzzle; to confuse; to baffle",迷惑,mai4 waak6,mai4 waak6,màih waahk,6
迷人,mí rén,"fascinating; enchanting; charming; tempting",迷人,mai4 yan4,mai4 jan4,màih yàhn,6
迷信,mí xìn,"superstition",迷信,mai4 seun3,mai4 seon3,màih seun,6
密度,mì dù,"density; thickness",密度,mat6 dou6,mat6 dou6,maht douh,6
密封,mì fēng,"seal up",密封,mat6 fung1,mat6 fung1,maht fūng,6
棉花,mián hua,"cotton",棉花,min4 fa1,min4 faa1,mìhn fā,6
免得,miǎn de,"so as not to; so as to avoid",免得,min5 dak1,min5 dak1,míhn dāk,6
免疫,miǎn yì,"immunity (to disease)",免疫,min5 yik6,min5 jik6,míhn yihk,6
勉励,miǎn lì,"to encourage",勉勵,min5 lai6,min5 lai6,míhn laih,6
勉强,miǎn qiǎng,"to do with difficulty; to force sb to do sth; reluctant; barely enough",勉強,min5 keung5,min5 koeng5,míhn kéuhng,6
面貌,miàn mào,"appearance; face; features; CL:个",面貌,min6 maau6,min6 maau6,mihn maauh,6
面子,miàn zi,"outer surface; outside; honor; reputation; face (as in 'losing face'); self-respect; feelings; (medicinal) powder",面子,min6 ji2,min6 zi2,mihn jí,6
描绘,miáo huì,"to describe; to portray",描繪,miu4 kui2,miu4 kui2,mìuh kúi,6
瞄准,miáo zhǔn,"to aim (a weapon at a target); fig. to aim (for a higher standard);",瞄准,miu4 jeun2,miu4 zeon2,mìuh jéun,6
渺小,miǎo xiǎo,"minute; tiny; negligible; insignificant",渺小,miu5 siu2,miu5 siu2,míuh síu,6
藐视,miǎo shì,"to despise; to look down on;",藐視,miu5 si6,miu5 si6,míuh sih,6
灭亡,miè wáng,"to be destroyed; to become extinct; to perish; to die out; to destroy; to exterminate",滅亡,mit6 mong4,mit6 mong4,miht mòhng,6
蔑视,miè shì,"to loathe; to despise; contempt",蔑視,mit6 si6,mit6 si6,miht sih,6
民间,mín jiān,"among the people; popular; folk; non-governmental; involving people rather than governments",民間,man4 gaan1,man4 gaan1,màhn gāan,6
民主,mín zhǔ,"democracy",民主,man4 jyu2,man4 zyu2,màhn jyú,6
敏捷,mǐn jié,"nimble; quick; shrewd",敏捷,man5 jit6,man5 zit6,máhn jiht,6
敏锐,mǐn ruì,"keen; sharp; acute",敏銳,man5 yeui6,man5 jeoi6,máhn yeuih,6
名次,míng cì,"position in a ranking of names",名次,ming4 chi3,ming4 ci3,mìhng chi,6
名额,míng é,"fixed number of people; quota",名額,ming4 ngaak6,ming4 ngaak6,mìhng ngaahk,6
名副其实,míng fù qí shí,"not just in name only, but also in reality (idiom)",名副其實,ming4 fu3/fu4 kei4 sat6,ming4 fu3/fu4 kei4 sat6,mìhng fu/fùh kèih saht,6
名誉,míng yù,"fame; reputation; honor; honorary; emeritus (of retired professor)",名譽,ming4 yu6,ming4 jyu6,mìhng yuh,6
明明,míng míng,"obviously; plainly; undoubtedly; definitely",明明,ming4 ming4,ming4 ming4,mìhng mìhng,6
明智,míng zhì,"sensible; wise; judicious; sagacious;",明智,ming4 ji3,ming4 zi3,mìhng ji,6
命名,mìng míng,"to give a name to; to dub; to christen; to designate; named after; naming",命名,ming6 ming4,ming6 ming4,mihng mìhng,6
摸索,mō suo,"to feel about; to grope about; to fumble; to do things slowly",摸索,mo2 sok3,mo2 sok3,mó sok,6
摩擦,mó cā,"friction; rubbing; chafing; fig. disharmony; conflict; same as 磨擦",摩擦,mo1 chaat3,mo1 caat3,mō chaat,6
模范,mó fàn,"model; fine example",模範,mou4 faan6,mou4 faan6,mòuh faahn,6
模式,mó shì,"mode; method",模式,mou4 sik1,mou4 sik1,mòuh sīk,6
模型,mó xíng,"model; mould; matrix; pattern",模型,mou4 ying4,mou4 jing4,mòuh yìhng,6
磨合,mó hé,"to break in; to wear in",磨合,mo4 hap6,mo4 hap6,mòh hahp,6
膜,mó,"membrane; film",膜,mok6,mok6,mohk,6
魔鬼,mó guǐ,"devil",魔鬼,mo1 gwai2,mo1 gwai2,mō gwái,6
魔术,mó shù,"magic",魔術,mo1 seut6,mo1 seot6,mō seuht,6
抹杀,mǒ shā,"to erase; to cover traces; to obliterate evidence; to expunge; to blot out; to suppress",抹殺,mut3 saat3,mut3 saat3,mut saat,6
墨水儿,mò shuǐ r,"ink; CL:瓶[ping2]",墨水兒,mak6 seui2 yi4,mak6 seoi2 ji4,mahk séui yìh,6
莫名其妙,mò míng qí miào,"unfathomable mystery (idiom); subtle and ineffable; unable to make head or tail of it; boring (e.g. movie)",莫名其妙,mok6 ming4 kei4 miu6,mok6 ming4 kei4 miu6,mohk mìhng kèih miuh,6
默默,mò mò,"in silence; not speaking",默默,mak6 mak6,mak6 mak6,mahk mahk,6
谋求,móu qiú,"to seek; to strive for",謀求,mau4 kau4,mau4 kau4,màuh kàuh,6
模样,mú yàng,"look; style; appearance; approximation; about; CL:个",模樣,mou4 yeung6,mou4 joeng6,mòuh yeuhng,6
母语,mǔ yǔ,"native language; mother language",母語,mou5 yu5,mou5 jyu5,móuh yúh,6
沐浴,mù yù,"to take a bath; to bathe; to immerse",沐浴,muk6 yuk6,muk6 juk6,muhk yuhk,6
目睹,mù dǔ,"to witness; to see at first hand; to see with one's own eyes",目睹,muk6 dou2,muk6 dou2,muhk dóu,6
目光,mù guāng,"sight; vision; view; gaze; look",目光,muk6 gwong1,muk6 gwong1,muhk gwōng,6
拿手,ná shǒu,"expert in; good at",拿手,na4 sau2,naa4 sau2,nàh sáu,6
纳闷儿,nà mèn r,"puzzled; bewildered",納悶兒,naap6 mun6 yi4,naap6 mun6 ji4,naahp muhn yìh,6
耐用,nài yòng,"durable",耐用,noi6 yung6,noi6 jung6,noih yuhng,6
南辕北辙,nán yuán běi zhé,"to act in a way that defeats one's purpose (idiom);",南轅北轍,naam4 yun4 bak1 chit3,naam4 jyun4 bak1 cit3,nàahm yùhn bāk chit,6
难得,nán dé,"seldom; rare; hard to come by",難得,naan4 dak1,naan4 dak1,nàahn dāk,6
难堪,nán kān,"hard to take; embarrassed",難堪,naan4 ham1,naan4 ham1,nàahn hām,6
难能可贵,nán néng kě guì,"rare and commendable; estimable",難能可貴,naan4 nang4 ho2 gwai3,naan4 nang4 ho2 gwai3,nàahn nàhng hó gwai,6
恼火,nǎo huǒ,"to get angry; irritated; to annoy; to aggravate; annoying",惱火,nou5 fo2,nou5 fo2,nóuh fó,6
内涵,nèi hán,"meaning; content; essential properties implied or reflected by a notion; intention; connotation; self-possessed",內涵,noi6 haam4,noi6 haam4,noih hàahm,6
内幕,nèi mù,"inside story; non-public information; behind the scenes; internal",內幕,noi6 mok6,noi6 mok6,noih mohk,6
内在,nèi zài,"intrinsic; innate",內在,noi6 joi6,noi6 zoi6,noih joih,6
能量,néng liàng,"energy; capabilities",能量,nang4 leung6,nang4 loeng6,nàhng leuhng,6
拟定,nǐ dìng,"to draw up; to draft; to formulate",擬定,yi5 ding6,ji5 ding6,yíh dihng,6
逆行,nì xíng,"to go the wrong way; to go against one-way traffic regulation;",逆行,yik6 hang4,jik6 hang4,yihk hàhng,6
年度,nián dù,"year (e.g. school year, fiscal year)",年度,nin4 dou6,nin4 dou6,nìhn douh,6
捏,niē,"to pinch (with one's fingers); to knead; to make up",捏,nip6,nip6,nihp,6
凝固,níng gù,"to freeze; to solidify; to congeal; fig. with rapt attention",凝固,ying4 gu3,jing4 gu3,yìhng gu,6
凝聚,níng jù,"to condense; to coagulate; coacervation (i.e. form tiny droplets); aggregation; coherent",凝聚,ying4 jeui6,jing4 zeoi6,yìhng jeuih,6
凝视,níng shì,"gaze",凝視,ying4 si6,jing4 si6,yìhng sih,6
拧,níng,"to pinch; wring",擰,ning2/ning6,ning2/ning6,níng/nihng,6
宁肯,nìng kěn,"would rather...; it would be better...; would prefer",甯肯,ning4 hang2,ning4 hang2,nìhng háng,6
宁愿,nìng yuàn,"would rather; better",甯願,ning4 yun2,ning4 jyun2,nìhng yún,6
扭转,niǔ zhuǎn,"to reverse; to turn around (an undesirable situation)",扭轉,nau2 jyun3,nau2 zyun3,náu jyun,6
纽扣儿,niǔ kòu r,"button",紐扣兒,nau2 kau3 yi4,nau2 kau3 ji4,náu kau yìh,6
农历,nóng lì,"the traditional Chinese calendar; the lunar calendar",農曆,nung4 lik6,nung4 lik6,nùhng lihk,6
浓厚,nóng hòu,"dense; thick (fog, clouds etc); to have a strong interest in; deep; fully saturated (color)",濃厚,nung4 hau5,nung4 hau5,nùhng háuh,6
奴隶,nú lì,"slave",奴隸,nou4 dai6,nou4 dai6,nòuh daih,6
挪,nuó,"to shift; to move",挪,no4,no4,nòh,6
虐待,nüè dài,"to mistreat; to maltreat; to abuse; mistreatment; maltreatment",虐待,yeuk6 doi6,joek6 doi6,yeuhk doih,6
哦,ò,"oh; ah",哦,ngo4,ngo4,ngòh,6
殴打,ōu dǎ,"to beat up; to come to blows; battery (law)",毆打,au2 da2,au2 daa2,áu dá,6
偶像,ǒu xiàng,"idol; false god",偶像,ngau5 jeung6,ngau5 zoeng6,ngáuh jeuhng,6
呕吐,ǒu tù,"to vomit",嘔吐,au2 tou3,au2 tou3,áu tou,6
趴,pā,"to lie on one's stomach",趴,pa1,paa1,pā,6
徘徊,pái huái,"to dither; to hesitate; to pace back and forth; by ext. to hover around; to linger",徘徊,pui4 wui4,pui4 wui4,pùih wùih,6
排斥,pái chì,"to reject; to exclude; to eliminate; to remove; to repel",排斥,paai4 chik1,paai4 cik1,pàaih chīk,6
排除,pái chú,"to eliminate; to get rid of; to remove",排除,paai4 cheui4,paai4 ceoi4,pàaih chèuih,6
排放,pái fàng,"emission; discharge; exhaust (gas etc)",排放,paai4 fong3,paai4 fong3,pàaih fong,6
排练,pái liàn,"to rehearse; rehearsal;",排練,paai4 lin6,paai4 lin6,pàaih lihn,6
派别,pài bié,"denomination; group; school; faction; school of thought",派別,paai3 bit6,paai3 bit6,paai biht,6
派遣,pài qiǎn,"to send (on a mission); to dispatch",派遣,paai3 hin2,paai3 hin2,paai hín,6
攀登,pān dēng,"to climb; to pull oneself up; to clamber; to scale; fig. to forge ahead in the face of hardships and danger",攀登,paan1 dang1,paan1 dang1,pāan dāng,6
盘旋,pán xuán,"to spiral; to circle; to go around; to hover; to orbit",盤旋,pun4 syun4,pun4 syun4,pùhn syùhn,6
判决,pàn jué,"judgment (by a court of law)",判決,pun3 kyut3,pun3 kyut3,pun kyut,6
畔,pàn,"bank; field-path",畔,bun6,bun6,buhn,6
庞大,páng dà,"huge; enormous; tremendous",龐大,pong4 daai6,pong4 daai6,pòhng daaih,6
抛弃,pāo qì,"discard; dump; abandon",抛棄,paau1 hei3,paau1 hei3,pāau hei,6
泡沫,pào mò,"foam; (soap) bubble; (economic) bubble",泡沫,pou5 mut6,pou5 mut6,póuh muht,6
培育,péi yù,"to train; to breed",培育,pui4 yuk6,pui4 juk6,pùih yuhk,6
配备,pèi bèi,"to allocate; to provide; to outfit with",配備,pui3 bei6,pui3 bei6,pui beih,6
配偶,pèi ǒu,"consort; mate; spouse",配偶,pui3 ngau5,pui3 ngau5,pui ngáuh,6
配套,pèi tào,"to form a complete set; coherent",配套,pui3 tou3,pui3 tou3,pui tou,6
盆地,pén dì,"basin (low-lying geographical feature); depression",盆地,pun4 dei6,pun4 dei6,pùhn deih,6
烹饪,pēng rèn,"cooking; culinary arts",烹饪,paang1 yam6,paang1 jam6,pāang yahm,6
捧,pěng,"to clasp; to cup the hands; to hold up with both hands; to offer (esp. in cupped hands); to praise; to flatter",捧,pung2,pung2,púng,6
劈,pī,"to hack; to chop; to split open; see 噼劈啪, onomat. for crack, slap, clap, clatter etc",劈,pik1/pek3/pek6,pik1/pek3/pek6,pīk/pek/pehk,6
批发,pī fā,"wholesale; bulk trade; distribution",批發,pai1 faat3,pai1 faat3,pāi faat,6
批判,pī pàn,"criticize; CL:个",批判,pai1 pun3,pai1 pun3,pāi pun,6
疲惫,pí bèi,"beaten; exhausted; tired",疲憊,pei4 bei6,pei4 bei6,pèih beih,6
疲倦,pí juàn,"to tire; tired",疲倦,pei4 gyun6,pei4 gyun6,pèih gyuhn,6
皮革,pí gé,"leather; CL:张[zhang1]",皮革,pei4 gaak3,pei4 gaak3,pèih gaak,6
屁股,pì gu,"buttocks; bottom; ass",屁股,pei3 gu2,pei3 gu2,pei gú,6
譬如,pì rú,"for example; for instance; such as",譬如,pei3 yu4,pei3 jyu4,pei yùh,6
偏差,piān chā,"bias; deviation",偏差,pin1 cha1,pin1 caa1,pīn chā,6
偏见,piān jiàn,"prejudice",偏見,pin1 gin3,pin1 gin3,pīn gin,6
偏僻,piān pì,"remote; desolate; far from the city",偏僻,pin1 pik1,pin1 pik1,pīn pīk,6
偏偏,piān piān,"(indicates that sth turns out just the opposite of what one would expect or what would be normal); unfortunately; against expectations",偏偏,pin1 pin1,pin1 pin1,pīn pīn,6
片断,piàn duàn,"section; fragment; segment;",片斷,pin3 dyun6,pin3 dyun6,pin dyuhn,6
片刻,piàn kè,"short period of time; a moment",片刻,pin3 hak1,pin3 hak1,pin hāk,6
漂浮,piāo fú,"to float; to hover; to drift (also fig., to lead a wandering life); to rove; showy; superficial",漂浮,piu1 fau4,piu1 fau4,pīu fàuh,6
飘扬,piāo yáng,"wave; flutter; fly",飄揚,piu1 yeung4,piu1 joeng4,pīu yèuhng,6
撇,piē,"to throw; to cast; left-slanting downward brush stroke (calligraphy);",撇,pit3,pit3,pit,6
拼搏,pīn bó,"to struggle; to wrestle",拼搏,ping3 bok3,ping3 bok3,ping bok,6
拼命,pīn mìng,"to do one's utmost; with all one's might; at all costs; (to work or fight) as if one's life depends on it",拼命,ping3 meng6,ping3 meng6,ping mehng,6
贫乏,pín fá,"lack; incomplete",貧乏,pan4 fat6,pan4 fat6,pàhn faht,6
贫困,pín kùn,"impoverished; poverty",貧困,pan4 kwan3,pan4 kwan3,pàhn kwan,6
频繁,pín fán,"frequently; often",頻繁,pan4 faan4,pan4 faan4,pàhn fàahn,6
频率,pín lǜ,"frequency",頻率,pan4 leut2/leut6,pan4 leot2/leot6,pàhn léut/leuht,6
品尝,pǐn cháng,"to taste a small amount; to sample",品嘗,ban2 seung4,ban2 soeng4,bán sèuhng,6
品德,pǐn dé,"moral character",品德,ban2 dak1,ban2 dak1,bán dāk,6
品质,pǐn zhì,"quality",品質,ban2 jat1,ban2 zat1,bán jāt,6
品种,pǐn zhǒng,"breed; variety; CL:个",品種,ban2 jung2,ban2 zung2,bán júng,6
屏幕,píng mù,"screen (TV, computer or movie);",屏幕,ping4 mok6,ping4 mok6,pìhng mohk,6
屏障,píng zhàng,"protective screen",屏障,ping4 jeung3,ping4 zoeng3,pìhng jeung,6
平凡,píng fán,"commonplace; ordinary; mediocre",平凡,ping4 faan4,ping4 faan4,pìhng fàahn,6
平面,píng miàn,"plane (flat surface); print media",平面,ping4 min2,ping4 min2,pìhng mín,6
平坦,píng tǎn,"level; even; smooth; flat",平坦,ping4 taan2,ping4 taan2,pìhng táan,6
平行,píng xíng,"parallel; of equal rank; simultaneous",平行,ping4 hang4,ping4 hang4,pìhng hàhng,6
平庸,píng yōng,"mediocre; indifferent; commonplace",平庸,ping4 yung4,ping4 jung4,pìhng yùhng,6
平原,píng yuán,"field; plain; CL:个",平原,ping4 yun4,ping4 jyun4,pìhng yùhn,6
评估,píng gū,"to evaluate; to assess; assessment; evaluation",評估,ping4 gu2,ping4 gu2,pìhng gú,6
评论,píng lùn,"to comment on; to discuss; comment; commentary; CL:篇[pian1]",評論,ping4 leun6,ping4 leon6,pìhng leuhn,6
坡,pō,"slope; CL:个",坡,bo1,bo1,bō,6
泼,pō,"to splash; to spill; rough and coarse; brutish",潑,put3,put3,put,6
颇,pō,"considerably; rather; inclined to one side",頗,po2,po2,pó,6
破例,pò lì,"to make an exception",破例,po3 lai6,po3 lai6,po laih,6
迫不及待,pò bù jí dài,"impatient (idiom); in a hurry; itching to get on with it",迫不及待,bik1 bat1 kap6 doi6,bik1 bat1 kap6 doi6,bīk bāt kahp doih,6
迫害,pò hài,"to persecute; persecution",迫害,bik1 hoi6,bik1 hoi6,bīk hoih,6
魄力,pò lì,"courage; daring; boldness; resolution; drive",魄力,paak3 lik6,paak3 lik6,paak lihk,6
扑,pū,"to assault; to pounce; to rush at sth; to throw oneself on",撲,bok3/pok3,bok3/pok3,bok/pok,6
铺,pū,"to spread; to extend; to pave; to lay",鋪,pou1/pou3,pou1/pou3,pōu/pou,6
普及,pǔ jí,"popular; to popularize; universal; ubiquitous; pervasive",普及,pou2 kap6,pou2 kap6,póu kahp,6
朴实,pǔ shí,"plain; simple; guileless; down-to-earth; sincere and honest",樸實,pok3 sat6,pok3 sat6,pok saht,6
朴素,pǔ sù,"plain and simple; unadorned; simple living; not frivolous",樸素,pok3 sou3,pok3 sou3,pok sou,6
瀑布,pù bù,"waterfall",瀑布,buk6 bou3,buk6 bou3,buhk bou,6
凄凉,qī liáng,"desolate",淒涼,chai1 leung4,cai1 loeng4,chāi lèuhng,6
期望,qī wàng,"hope; expectation",期望,kei4 mong6,kei4 mong6,kèih mohng,6
期限,qī xiàn,"time limit; deadline; allotted time",期限,kei4 haan6,kei4 haan6,kèih haahn,6
欺负,qī fu,"to bully",欺負,hei1 fu6,hei1 fu6,hēi fuh,6
欺骗,qī piàn,"to deceive; to cheat",欺騙,hei1 pin3,hei1 pin3,hēi pin,6
奇妙,qí miào,"fantastic; wonderful",奇妙,kei4 miu6,kei4 miu6,kèih miuh,6
旗袍,qí páo,"Chinese-style dress; cheongsam",旗袍,kei4 pou2,kei4 pou2,kèih póu,6
旗帜,qí zhì,"ensign; flag",旗幟,kei4 chi3,kei4 ci3,kèih chi,6
歧视,qí shì,"to discriminate against; discrimination",歧視,kei4 si6,kei4 si6,kèih sih,6
齐全,qí quán,"complete",齊全,chai4 chyun4,cai4 cyun4,chàih chyùhn,6
齐心协力,qí xīn xié lì,"to work with a common purpose (idiom); to make concerted efforts; to pull together; to work as one",齊心協力,chai4 sam1 hip3 lik6,cai4 sam1 hip3 lik6,chàih sām hip lihk,6
乞丐,qǐ gài,"beggar",乞丐,hat1 koi3,hat1 koi3,hāt koi,6
企图,qǐ tú,"attempt; CL:种[zhong3]",企圖,kei5 tou4,kei5 tou4,kéih tòuh,6
启程,qǐ chéng,"to set out on a journey",啓程,kai2 ching4,kai2 cing4,kái chìhng,6
启蒙,qǐ méng,"to instruct the young; to initiate; to awake sb from ignorance; to free sb from prejudice or superstition; primer; enlightened; the Enlightenment; Western learning from the late Qing dynasty;",啓蒙,kai2 mung4,kai2 mung4,kái mùhng,6
启事,qǐ shì,"announcement (written, on billboard, letter, newspaper or website); to post information; a notice",啓事,kai2 si6,kai2 si6,kái sih,6
启示,qǐ shì,"enlightenment; revelation; apocalypse",啓示,kai2 si6,kai2 si6,kái sih,6
岂有此理,qǐ yǒu cǐ lǐ,"how can this be so? (idiom); preposterous; ridiculous; absurd",豈有此理,hei2 yau5 chi2 lei5,hei2 jau5 ci2 lei5,héi yáuh chí léih,6
起草,qǐ cǎo,"draft (a bill); draw up (plans)",起草,hei2 chou2,hei2 cou2,héi chóu,6
起初,qǐ chū,"originally; at first; at the outset",起初,hei2 cho1,hei2 co1,héi chō,6
起伏,qǐ fú,"to move up and down; to undulate; ups and downs",起伏,hei2 fuk6,hei2 fuk6,héi fuhk,6
起哄,qǐ hòng,"to heckle; rowdy jeering; to create a disturbance",起哄,hei2 hung1,hei2 hung1,héi hūng,6
起码,qǐ mǎ,"at the minimum; at the very least",起碼,hei2 ma5,hei2 maa5,héi máh,6
起源,qǐ yuán,"origin; to originate; to come from",起源,hei2 yun4,hei2 jyun4,héi yùhn,6
器材,qì cái,"equipment; material",器材,hei3 choi4,hei3 coi4,hei chòih,6
器官,qì guān,"organ (part of body tissue); apparatus",器官,hei3 gun1,hei3 gun1,hei gūn,6
气概,qì gài,"lofty quality; mettle; spirit",氣概,hei3 koi3,hei3 koi3,hei koi,6
气功,qì gōng,"qigong, a system of deep breathing exercises",氣功,hei3 gung1,hei3 gung1,hei gūng,6
气魄,qì pò,"spirit; boldness; positive outlook; imposing attitude",氣魄,hei3 paak3,hei3 paak3,hei paak,6
气色,qì sè,"complexion",氣色,hei3 sik1,hei3 sik1,hei sīk,6
气势,qì shì,"momentum; manner; energy; look of great force or imposing manner; powerful",氣勢,hei3 sai3,hei3 sai3,hei sai,6
气味,qì wèi,"odor; scent",氣味,hei3 mei6,hei3 mei6,hei meih,6
气象,qì xiàng,"meteorological feature; CL:个; meteorology; atmosphere or scene",氣象,hei3 jeung6,hei3 zoeng6,hei jeuhng,6
气压,qì yā,"atmospheric pressure; barometric pressure",氣壓,hei3 aat3,hei3 aat3,hei aat,6
气质,qì zhí,"temperament; personality traits; manners",氣質,hei3 jat1,hei3 zat1,hei jāt,6
